title,description,icon,points_required,category,image_url,id,created_date,updated_date,created_by_id,is_sample
"Noche de Película 🎬","Elige una película y palomitas para toda la familia","Star","700","tiempo_libre","","68f8d8cff3cad43de43fb0d0","2025-10-22T13:14:55.656000","2025-10-22T13:14:55.656000","68f8bc1e327b319b57e0d51f",""
"Libro Nuevo 📚","¡Elige un libro nuevo en la librería!","BookOpen","1100","premios","","68f8d8cff3cad43de43fb0d6","2025-10-22T13:14:55.656000","2025-10-22T13:14:55.656000","68f8bc1e327b319b57e0d51f",""
"Hora Extra Antes de Dormir ⏰","Quédate despierto 30 minutos más esta noche","Clock","600","tiempo_libre","","68f8d8cff3cad43de43fb0ce","2025-10-22T13:14:55.656000","2025-10-22T13:14:55.656000","68f8bc1e327b319b57e0d51f",""
"Aventura Familiar 🏕️","Salida especial: zoológico, museo o picnic","MapPin","2500","salidas","","68f8d8cff3cad43de43fb0d7","2025-10-22T13:14:55.656000","2025-10-22T13:14:55.656000","68f8bc1e327b319b57e0d51f",""
"30 Minutos de Videojuegos 🎮","¡Juega tu videojuego favorito por 30 minutos!","Gamepad2","500","juegos","","68f8d8cff3cad43de43fb0cc","2025-10-22T13:14:55.656000","2025-10-22T13:14:55.656000","68f8bc1e327b319b57e0d51f",""
"Hacer una Receta Especial 🧁","Cocina galletas o un postre con ayuda","Star","900","tiempo_libre","","68f8d8cff3cad43de43fb0d2","2025-10-22T13:14:55.656000","2025-10-22T13:14:55.656000","68f8bc1e327b319b57e0d51f",""
"Elegir la Cena 🍕","Tú decides qué cenamos esta noche (opciones saludables)","Star","800","especiales","","68f8d8cff3cad43de43fb0cd","2025-10-22T13:14:55.656000","2025-10-22T13:14:55.656000","68f8bc1e327b319b57e0d51f",""
"Nuevo Juguete Pequeño 🧸","¡Visita la tienda y elige un juguete pequeño!","Gift","1500","premios","","68f8d8cff3cad43de43fb0d1","2025-10-22T13:14:55.656000","2025-10-22T13:14:55.656000","68f8bc1e327b319b57e0d51f",""
"Clase de lo que Quieras 🎨","Una clase de arte, música, deporte o lo que elijas","Star","2000","especiales","","68f8d8cff3cad43de43fb0d3","2025-10-22T13:14:55.656000","2025-10-22T13:14:55.656000","68f8bc1e327b319b57e0d51f",""
"Set de Arte Nuevo 🎨","Colores, pinturas o materiales de arte nuevos","Palette","1800","premios","","68f8d8cff3cad43de43fb0d5","2025-10-22T13:14:55.656000","2025-10-22T13:14:55.656000","68f8bc1e327b319b57e0d51f",""
"Noche de Pizza 🍕","Pizza para cenar, ¡tú eliges los ingredientes!","Star","700","tiempo_libre","https://images.unsplash.com/photo-1513104890138-7c749659a591?w=800&q=80","68f8dc1eb506039aa9fdce58","2025-10-22T13:29:02.888000","2025-10-22T13:29:02.888000","68f8bc1e327b319b57e0d51f",""
"Día con Amigos 👥","Invita a un amigo a jugar en casa","Star","1200","salidas","https://images.unsplash.com/photo-1543269865-cbf427effbad?w=800&q=80","68f8dc1eb506039aa9fdce5a","2025-10-22T13:29:02.888000","2025-10-22T13:29:02.888000","68f8bc1e327b319b57e0d51f",""
"Helado Especial 🍦","Elige tu helado favorito con todos los toppings","Candy","400","premios","https://images.unsplash.com/photo-1563805042-7684c019e1cb?w=800&q=80","68f8dc1eb506039aa9fdce56","2025-10-22T13:29:02.888000","2025-10-22T13:29:02.888000","68f8bc1e327b319b57e0d51f",""
"30 Minutos de Videojuegos 🎮","Disfruta 30 minutos extra de tu juego favorito","Gamepad2","500","juegos","https://images.unsplash.com/photo-1511512578047-dfb367046420?w=800&q=80","68f8dc1eb506039aa9fdce52","2025-10-22T13:29:02.888000","2025-10-22T13:29:02.888000","68f8bc1e327b319b57e0d51f",""
"Día del Superhéroe 🦸","Un día completo siendo tu superhéroe favorito","Star","1500","especiales","https://images.unsplash.com/photo-1608889825271-fc7c0da5a7a8?w=800&q=80","68f8dc1eb506039aa9fdce60","2025-10-22T13:29:02.889000","2025-10-22T13:29:02.889000","68f8bc1e327b319b57e0d51f",""
"Fiesta de Baile 🎵","30 minutos de fiesta de baile con tu música favorita","Star","350","tiempo_libre","https://images.unsplash.com/photo-1511379938547-c1f69419868d?w=800&q=80","68f8dc1eb506039aa9fdce5e","2025-10-22T13:29:02.889000","2025-10-22T13:29:02.889000","68f8bc1e327b319b57e0d51f",""
"Set de Arte 🎨","Colores, marcadores y papel para crear arte","Star","900","premios","https://images.unsplash.com/photo-1513364776144-60967b0f800f?w=800&q=80","68f8dc1eb506039aa9fdce5b","2025-10-22T13:29:02.888000","2025-10-22T13:29:02.888000","68f8bc1e327b319b57e0d51f",""
"Cine en Casa 🎬","Noche de película con manta especial y snacks","Star","800","tiempo_libre","https://images.unsplash.com/photo-1489599849927-2ee91cede3ba?w=800&q=80","68f8dc1eb506039aa9fdce5f","2025-10-22T13:29:02.889000","2025-10-22T13:29:02.889000","68f8bc1e327b319b57e0d51f",""
"Salida al Parque 🌳","Un día especial de juegos en el parque","MapPin","1000","salidas","https://images.unsplash.com/photo-1587224066481-c7362c8b6f03?w=800&q=80","68f8dc1eb506039aa9fdce55","2025-10-22T13:29:02.888000","2025-10-22T13:29:02.888000","68f8bc1e327b319b57e0d51f",""
"Libro Nuevo 📚","Elige un libro nuevo para tu colección","Star","600","premios","https://images.unsplash.com/photo-1512820790803-83ca734da794?w=800&q=80","68f8dc1eb506039aa9fdce5d","2025-10-22T13:29:02.889000","2025-10-22T13:29:02.889000","68f8bc1e327b319b57e0d51f",""
"Película Favorita 🍿","Elige y mira tu película favorita con palomitas","Star","600","tiempo_libre","https://images.unsplash.com/photo-1505686994434-e3cc5abf1330?w=800&q=80","68f8dc1eb506039aa9fdce54","2025-10-22T13:29:02.888000","2025-10-22T13:29:02.888000","68f8bc1e327b319b57e0d51f",""
"Juguete Nuevo 🎁","Un juguete pequeño de tu elección","Gift","1500","premios","https://images.unsplash.com/photo-1545558014-8692077e9b5c?w=800&q=80","68f8dc1eb506039aa9fdce57","2025-10-22T13:29:02.888000","2025-10-22T13:29:02.888000","68f8bc1e327b319b57e0d51f",""
"Visita al Zoológico 🦁","Un día emocionante viendo animales","Star","2000","salidas","https://images.unsplash.com/photo-1564760055775-d63b17a55c44?w=800&q=80","68f8dc1eb506039aa9fdce5c","2025-10-22T13:29:02.889000","2025-10-22T13:29:02.889000","68f8bc1e327b319b57e0d51f",""
"1 Hora de Tablet 📱","Usa la tablet durante 1 hora para lo que quieras","Star","800","juegos","https://images.unsplash.com/photo-1544244015-0df4b3ffc6b0?w=800&q=80","68f8dc1eb506039aa9fdce53","2025-10-22T13:29:02.888000","2025-10-22T13:29:02.888000","68f8bc1e327b319b57e0d51f",""
"Hora de Dormir Tarde 🌙","Quédate despierto 30 minutos más esta noche","Clock","300","especiales","https://images.unsplash.com/photo-1506792006437-256b665541e2?w=800&q=80","68f8dc1eb506039aa9fdce59","2025-10-22T13:29:02.888000","2025-10-22T13:29:02.888000","68f8bc1e327b319b57e0d51f",""
"30 minutos extra de juegos","Disfruta de 30 minutos adicionales de tiempo de juego","","200","juegos","https://images.unsplash.com/photo-1511512578047-dfb367046420?w=800&q=80","68f9bf6af9b974024cc9c641","2025-10-23T05:38:50.998000","2025-10-23T05:38:50.998000","68f8bc1e327b319b57e0d51f",""
"Elegir la cena","Elige lo que quieras cenar esta noche","","150","tiempo_libre","https://images.unsplash.com/photo-1504674900247-0877df9cc836?w=800&q=80","68f9bf6af9b974024cc9c642","2025-10-23T05:38:50.998000","2025-10-23T05:38:50.998000","68f8bc1e327b319b57e0d51f",""
"Salida al parque","Una tarde especial en el parque de atracciones","","500","salidas","https://images.unsplash.com/photo-1551033406-611cf9a28f67?w=800&q=80","68f9bf6af9b974024cc9c643","2025-10-23T05:38:50.998000","2025-10-23T05:38:50.998000","68f8bc1e327b319b57e0d51f",""
"Nuevo juguete","Elige un juguete de hasta $20","","400","premios","https://images.unsplash.com/photo-1558060370-d644479cb6f7?w=800&q=80","68f9bf6af9b974024cc9c644","2025-10-23T05:38:50.998000","2025-10-23T05:38:50.998000","68f8bc1e327b319b57e0d51f",""
"Tarde de películas","Elige la película y prepara palomitas","","100","tiempo_libre","https://images.unsplash.com/photo-1489599849927-2ee91cede3ba?w=800&q=80","68f9bf6af9b974024cc9c645","2025-10-23T05:38:50.998000","2025-10-23T05:38:50.998000","68f8bc1e327b319b57e0d51f",""
"Día especial sorpresa","Un día completo de actividades especiales elegidas por ti","","800","especiales","https://images.unsplash.com/photo-1530103862676-de8c9debad1d?w=800&q=80","68f9bf6af9b974024cc9c646","2025-10-23T05:38:50.998000","2025-10-23T05:38:50.998000","68f8bc1e327b319b57e0d51f",""
"30 Minutos Extra de Videojuegos","Canjea por media hora adicional de juego","gamepad","200","juegos","https://images.unsplash.com/photo-1556438064-2d7646166914?w=800&q=80","68f9c0e922cc45f2f4c6c7eb","2025-10-23T05:45:13.604000","2025-10-23T05:45:13.604000","68f8bc1e327b319b57e0d51f",""
"Elegir la Película de la Noche","Tú decides qué película ver en familia","film","150","tiempo_libre","https://images.unsplash.com/photo-1536440136628-849c177e76a1?w=800&q=80","68f9c0e922cc45f2f4c6c7ec","2025-10-23T05:45:13.604000","2025-10-23T05:45:13.604000","68f8bc1e327b319b57e0d51f",""
"Salida al Parque","Una tarde especial en el parque","tree","300","salidas","https://images.unsplash.com/photo-1573152143286-0c422b4d2175?w=800&q=80","68f9c0e922cc45f2f4c6c7ed","2025-10-23T05:45:13.604000","2025-10-23T05:45:13.604000","68f8bc1e327b319b57e0d51f",""
"Helado Favorito","Tu helado preferido cuando quieras","ice-cream","100","premios","https://images.unsplash.com/photo-1563805042-7684c019e1cb?w=800&q=80","68f9c0e922cc45f2f4c6c7ee","2025-10-23T05:45:13.604000","2025-10-23T05:45:13.604000","68f8bc1e327b319b57e0d51f",""
"Kit de Arte","Set completo de materiales para dibujar","brush","500","premios","https://images.unsplash.com/photo-1513364776144-60967b0f800f?w=800&q=80","68f9c0e922cc45f2f4c6c7ef","2025-10-23T05:45:13.604000","2025-10-23T05:45:13.604000","68f8bc1e327b319b57e0d51f",""
"Día Sin Tareas del Hogar","Un día libre de todas las tareas","smile","400","especiales","https://images.unsplash.com/photo-1484480974693-6ca0a78fb36b?w=800&q=80","68f9c0e922cc45f2f4c6c7f0","2025-10-23T05:45:13.604000","2025-10-23T05:45:13.604000","68f8bc1e327b319b57e0d51f",""
